id,rle_mask,z,images,masks,coverage,coverage_class
2d8a3a262b,,455,"[[0.10980392 0.09019608 0.06666667 ... 0.56470588 0.55686275 0.55294118]
 [0.21568627 0.18823529 0.16862745 ... 0.54901961 0.54117647 0.54117647]
 [0.36862745 0.34117647 0.31764706 ... 0.5372549  0.5372549  0.54117647]
 ...
 [0.98431373 0.95294118 0.92156863 ... 0.69411765 0.69803922 0.70196078]
 [1.         0.98823529 0.97647059 ... 0.73333333 0.74901961 0.77647059]
 [0.89019608 0.90196078 0.91372549 ... 0.73333333 0.75686275 0.79215686]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
fefe01ac32,,251,"[[0.37254902 0.31372549 0.29019608 ... 0.40392157 0.36078431 0.38039216]
 [0.38039216 0.3254902  0.31372549 ... 0.40392157 0.34117647 0.36470588]
 [0.38823529 0.34509804 0.35294118 ... 0.42352941 0.3372549  0.36078431]
 ...
 [0.30588235 0.29411765 0.35294118 ... 0.25882353 0.28235294 0.2745098 ]
 [0.30588235 0.29411765 0.32941176 ... 0.29411765 0.32941176 0.32156863]
 [0.30588235 0.29411765 0.30980392 ... 0.34901961 0.39215686 0.38039216]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
5d4dcb9d8b,,143,"[[0.41960784 0.43529412 0.44313725 ... 0.43921569 0.43529412 0.43529412]
 [0.36862745 0.34901961 0.34901961 ... 0.48627451 0.4745098  0.46666667]
 [0.42745098 0.41176471 0.40784314 ... 0.44313725 0.45490196 0.4745098 ]
 ...
 [0.48235294 0.49803922 0.49803922 ... 0.4745098  0.47058824 0.45098039]
 [0.43921569 0.44313725 0.4745098  ... 0.47058824 0.46666667 0.45882353]
 [0.42745098 0.42352941 0.44313725 ... 0.47058824 0.47058824 0.46666667]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
72c2499de9,,535,"[[0.49019608 0.41176471 0.4627451  ... 0.48627451 0.48235294 0.45490196]
 [0.43137255 0.41176471 0.43529412 ... 0.49803922 0.50980392 0.50588235]
 [0.35686275 0.37647059 0.38039216 ... 0.50980392 0.52941176 0.54117647]
 ...
 [0.50196078 0.58431373 0.63921569 ... 0.63921569 0.63137255 0.61568627]
 [0.34901961 0.42745098 0.48627451 ... 0.61960784 0.60392157 0.59607843]
 [0.29411765 0.31372549 0.33333333 ... 0.6        0.59215686 0.58823529]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
f288e998f5,1 4946 4950 98 5051 90 5152 88 5253 86 5354 85 5455 83 5556 82 5657 80 5758 79 5859 77 5960 75 6061 74 6162 72 6263 71 6364 68 6465 66 6566 63 6667 59 6768 56 6869 51 6970 46 7071 41 7172 35 7273 16,835,"[[0.64705882 0.64705882 0.63921569 ... 0.80784314 0.81568627 0.82745098]
 [0.64705882 0.64705882 0.63921569 ... 0.79607843 0.78431373 0.77254902]
 [0.65098039 0.64705882 0.63921569 ... 0.76470588 0.7372549  0.70196078]
 ...
 [0.65098039 0.63921569 0.63921569 ... 0.6627451  0.63921569 0.61960784]
 [0.65098039 0.63921569 0.63921569 ... 0.65490196 0.63137255 0.61176471]
 [0.65098039 0.63921569 0.63921569 ... 0.65098039 0.62745098 0.61176471]]","[[1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 ...
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]]",0.6457210077443388,7
707f14c59a,3907 33 3978 63 4064 78 4156 87 4248 5954,790,"[[0.42352941 0.41960784 0.4        ... 0.40392157 0.40392157 0.44313725]
 [0.4627451  0.49411765 0.50588235 ... 0.36862745 0.38039216 0.40784314]
 [0.45098039 0.50196078 0.54117647 ... 0.34117647 0.35686275 0.38039216]
 ...
 [0.34117647 0.30588235 0.34117647 ... 0.41568627 0.42352941 0.41176471]
 [0.36078431 0.32941176 0.36470588 ... 0.40784314 0.41568627 0.42352941]
 [0.39215686 0.35686275 0.36862745 ... 0.40392157 0.41176471 0.43137255]]","[[0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 ...
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]]",0.6092539947064013,7
0ece337a15,6766 2 6865 4 6967 3 7038 33 7138 34 7239 34 7341 33 7442 33 7543 33 7644 33 7745 33 7846 33 7947 33 8048 33 8149 33 8249 34 8350 34 8450 35 8550 36 8650 37 8750 38 8850 39 8949 41 9048 43 9149 43 9249 44 9349 45 9446 49 9546 50 9646 51 9740 58 9840 59 9939 61 10038 63 10137 65,356,"[[0.40392157 0.45490196 0.44313725 ... 0.36078431 0.38039216 0.34901961]
 [0.38823529 0.43921569 0.42745098 ... 0.37647059 0.38039216 0.3254902 ]
 [0.37647059 0.42352941 0.41176471 ... 0.39607843 0.38823529 0.31372549]
 ...
 [0.43921569 0.42745098 0.42352941 ... 0.37254902 0.37254902 0.37254902]
 [0.40392157 0.38823529 0.37647059 ... 0.37254902 0.37254902 0.37254902]
 [0.34117647 0.31764706 0.31764706 ... 0.36862745 0.36862745 0.37254902]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]]",0.13057543378100187,2
b71915a0fe,64 2 165 4 267 6 370 6 473 6 575 8 678 9 780 11 883 12 986 12 1089 13 1191 15 1292 18 1395 19 1497 19 1599 18 1701 17 1804 15 1907 13 2010 11 2112 10 2215 8 2317 7 2420 5 2522 4 2625 2 2727 1,288,"[[0.57254902 0.48627451 0.41176471 ... 0.44313725 0.49019608 0.55294118]
 [0.52941176 0.45098039 0.38039216 ... 0.41960784 0.42352941 0.49019608]
 [0.49803922 0.43137255 0.37254902 ... 0.49019608 0.40392157 0.40392157]
 ...
 [0.4        0.42352941 0.48235294 ... 0.55294118 0.56470588 0.56862745]
 [0.4        0.40392157 0.45490196 ... 0.54117647 0.56862745 0.6       ]
 [0.40784314 0.39215686 0.43137255 ... 0.55686275 0.56862745 0.60784314]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.026566022938927555,1
3dc4b77bb5,,368,"[[0.43921569 0.46666667 0.49411765 ... 0.57647059 0.59215686 0.58823529]
 [0.4745098  0.50588235 0.5372549  ... 0.56078431 0.57647059 0.58431373]
 [0.50980392 0.54117647 0.56470588 ... 0.52156863 0.55294118 0.57254902]
 ...
 [0.45490196 0.4745098  0.50196078 ... 0.41960784 0.44313725 0.46666667]
 [0.42745098 0.46666667 0.50196078 ... 0.43921569 0.45882353 0.4745098 ]
 [0.40784314 0.45490196 0.49803922 ... 0.46666667 0.4745098  0.48235294]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
8023f35b58,59 43 161 42 264 40 366 39 468 38 570 37 673 35 775 34 877 33 979 32 1081 31 1182 31 1284 30 1386 29 1488 28 1589 28 1691 27 1793 26 1895 25 1997 24 2099 23 2201 22 2303 21 2405 20 2507 19 2609 18 2711 17 2813 16 2915 15 3017 14 3119 13 3221 12 3323 11 3425 10 3527 9 3629 8 3731 7 3833 6 3935 5 4037 4 4139 3 4241 2 4343 1,199,"[[0.49411765 0.49803922 0.50588235 ... 0.51372549 0.49019608 0.46666667]
 [0.48235294 0.49411765 0.50588235 ... 0.61960784 0.59215686 0.57647059]
 [0.4627451  0.4745098  0.49411765 ... 0.53333333 0.54117647 0.5372549 ]
 ...
 [0.52156863 0.52156863 0.51372549 ... 0.43137255 0.43137255 0.43137255]
 [0.52156863 0.52156863 0.51372549 ... 0.42352941 0.42745098 0.41960784]
 [0.51372549 0.52156863 0.52156863 ... 0.42745098 0.42352941 0.40784314]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]]",0.09097147338496225,1
c5327d784b,405 1 506 4 607 6 708 9 809 12 910 14 1011 17 1112 20 1213 23 1314 25 1415 28 1516 31 1617 33 1718 36 1819 38 1920 41 2021 44 2122 46 2223 48 2324 51 2425 53 2526 55 2627 58 2728 60 2829 62 2930 64 3031 66 3132 68 3233 71 3334 73 3435 75 3536 77 3637 79 3738 81 3839 83 3940 85 4041 87 4144 86 4252 81 4360 75 4467 71 4573 67 4678 64 4783 62 4886 61 4989 60 5092 59 5195 58 5298 56 5401 54 5505 51 5610 47 5715 43 5819 40 5924 36 6030 31 6134 28 6238 25 6341 23 6445 20 6547 19 6650 17 6753 15 6856 13 6959 11 7062 9 7165 7 7268 5 7370 4 7473 2 7575 1,677,"[[0.71764706 0.68627451 0.62745098 ... 0.65098039 0.63529412 0.61176471]
 [0.69019608 0.69411765 0.65490196 ... 0.65490196 0.63921569 0.61960784]
 [0.63921569 0.67058824 0.6627451  ... 0.63921569 0.63137255 0.61176471]
 ...
 [0.45882353 0.37647059 0.30980392 ... 0.40784314 0.43529412 0.4627451 ]
 [0.52156863 0.45490196 0.37647059 ... 0.37254902 0.38823529 0.41176471]
 [0.56470588 0.51372549 0.44313725 ... 0.35686275 0.36078431 0.38823529]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.2965395549455936,3
34bfcfa11b,1 12 102 11 203 10 304 8 405 7 506 5 607 4 708 3 809 1,367,"[[0.45882353 0.45098039 0.44313725 ... 0.43529412 0.49411765 0.56862745]
 [0.48627451 0.4745098  0.4745098  ... 0.45098039 0.50588235 0.56862745]
 [0.51372549 0.50980392 0.50588235 ... 0.4745098  0.51372549 0.56470588]
 ...
 [0.6        0.58823529 0.56862745 ... 0.52156863 0.5254902  0.54509804]
 [0.56470588 0.54901961 0.53333333 ... 0.51372549 0.5372549  0.56862745]
 [0.5254902  0.51372549 0.50588235 ... 0.5254902  0.55294118 0.59215686]]","[[1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0059798059013822175,1
a19dbb48cd,,296,"[[0.65098039 0.63137255 0.58039216 ... 0.53333333 0.57254902 0.65490196]
 [0.65098039 0.62745098 0.56862745 ... 0.59215686 0.6627451  0.67058824]
 [0.60392157 0.6        0.56470588 ... 0.64313725 0.76862745 0.69411765]
 ...
 [0.58431373 0.68627451 0.79215686 ... 0.59215686 0.47058824 0.30196078]
 [0.62352941 0.70196078 0.82352941 ... 0.64313725 0.5372549  0.36862745]
 [0.67058824 0.71764706 0.83529412 ... 0.6745098  0.61176471 0.46666667]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
7e5a6e5013,,841,"[[0.45882353 0.4627451  0.46666667 ... 0.43137255 0.41960784 0.41960784]
 [0.46666667 0.4627451  0.45882353 ... 0.37647059 0.37647059 0.38431373]
 [0.44705882 0.44705882 0.44705882 ... 0.41176471 0.41176471 0.40784314]
 ...
 [0.43921569 0.44313725 0.43921569 ... 0.45490196 0.4745098  0.45882353]
 [0.49019608 0.46666667 0.44313725 ... 0.47058824 0.48235294 0.49803922]
 [0.49411765 0.46666667 0.45882353 ... 0.40784314 0.39607843 0.43921569]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
24b40af38f,,491,"[[0.42745098 0.40392157 0.30588235 ... 0.50980392 0.5254902  0.37254902]
 [0.27843137 0.34901961 0.26666667 ... 0.45098039 0.50196078 0.45490196]
 [0.25098039 0.25098039 0.18431373 ... 0.37647059 0.43921569 0.49019608]
 ...
 [0.4745098  0.48627451 0.52941176 ... 0.39607843 0.39215686 0.34509804]
 [0.36078431 0.39215686 0.53333333 ... 0.42745098 0.43529412 0.38823529]
 [0.27058824 0.32156863 0.54901961 ... 0.45882353 0.4745098  0.43137255]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
2d7a83381c,,100,"[[0.53333333 0.51372549 0.52156863 ... 0.57647059 0.57647059 0.58823529]
 [0.54117647 0.54509804 0.54117647 ... 0.56470588 0.56470588 0.56078431]
 [0.60392157 0.60784314 0.59607843 ... 0.55686275 0.56862745 0.55686275]
 ...
 [0.57647059 0.57254902 0.55686275 ... 0.57254902 0.56470588 0.57647059]
 [0.58431373 0.59607843 0.56078431 ... 0.55686275 0.55686275 0.54901961]
 [0.6        0.59215686 0.57254902 ... 0.54117647 0.5372549  0.51372549]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
893bd55371,,746,"[[0.26666667 0.23921569 0.21960784 ... 0.60784314 0.65490196 0.63921569]
 [0.32941176 0.30196078 0.27843137 ... 0.52156863 0.5372549  0.5372549 ]
 [0.36470588 0.34509804 0.31764706 ... 0.43137255 0.41568627 0.43921569]
 ...
 [0.28235294 0.30196078 0.36470588 ... 0.35686275 0.35686275 0.36862745]
 [0.30196078 0.30196078 0.34509804 ... 0.40784314 0.43137255 0.4627451 ]
 [0.33333333 0.32156863 0.34117647 ... 0.42745098 0.46666667 0.50980392]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
cba568b15f,1 45 102 48 203 50 304 52 405 54 506 56 614 52 723 45 831 40 939 35 1047 30 1154 26 1261 22 1368 19 1474 16 1580 13 1685 11 1789 10 1893 8 1995 9 2097 10 2199 10 2301 11 2403 11 2505 11 2606 12 2708 12 2810 12 2911 13 3013 14 3115 14 3217 14 3319 14 3421 14 3524 12 3626 11 3729 9 3831 8 3934 6 4036 5 4138 4 4239 4 4341 3 4443 2 4545 1,526,"[[0.41960784 0.42352941 0.43529412 ... 0.50196078 0.50588235 0.51372549]
 [0.42352941 0.43137255 0.43921569 ... 0.50196078 0.51372549 0.52156863]
 [0.42745098 0.43529412 0.44313725 ... 0.49803922 0.51372549 0.5254902 ]
 ...
 [0.4745098  0.50980392 0.51372549 ... 0.42352941 0.43921569 0.45490196]
 [0.46666667 0.50196078 0.51372549 ... 0.38823529 0.40784314 0.42352941]
 [0.45490196 0.49803922 0.52156863 ... 0.36078431 0.37254902 0.39215686]]","[[1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.08606999313792765,1
bd2a0b256c,,346,"[[0.39607843 0.41960784 0.41176471 ... 0.48235294 0.46666667 0.43921569]
 [0.49803922 0.51372549 0.54509804 ... 0.40784314 0.41176471 0.41176471]
 [0.52156863 0.49019608 0.4745098  ... 0.41176471 0.42352941 0.42745098]
 ...
 [0.61176471 0.62352941 0.62745098 ... 0.40784314 0.39607843 0.38039216]
 [0.63921569 0.66666667 0.69411765 ... 0.43529412 0.43137255 0.42352941]
 [0.56862745 0.61960784 0.6745098  ... 0.4745098  0.48627451 0.48627451]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
b6bca345bb,1819 2 1920 6 2021 10 2122 14 2223 19 2324 23 2425 27 2526 31 2627 35 2728 38 2829 41 2930 43 3031 46 3132 47 3233 49 3334 50 3435 52 3536 53 3637 54 3738 55 3839 57 3940 58 4041 59 4142 60 4243 62 4344 63 4445 64 4546 66 4647 67 4748 69 4849 70 4950 72 5051 74 5152 75 5253 77 5354 79 5455 81 5556 82 5657 83 5758 83 5859 83 5960 83 6061 84 6162 85 6263 86 6364 86 6465 86 6566 86 6667 86 6768 86 6869 86 6970 86 7071 86 7172 85 7273 85 7374 85 7475 85 7576 84 7677 84 7778 83 7879 83 7980 82 8081 81 8182 80 8283 79 8384 78 8485 77 8586 76 8687 74 8788 73 8889 71 8990 70 9091 69 9192 67 9293 66 9394 64 9495 61 9557 1 9596 60 9697 59 9798 59 9899 58 10000 58 10101 58,610,"[[0.69411765 0.72156863 0.7372549  ... 0.52156863 0.53333333 0.54509804]
 [0.71372549 0.74117647 0.76470588 ... 0.50980392 0.52941176 0.54117647]
 [0.72156863 0.75686275 0.78823529 ... 0.50588235 0.5254902  0.54117647]
 ...
 [0.43921569 0.4745098  0.50196078 ... 0.54117647 0.52156863 0.50588235]
 [0.44313725 0.4745098  0.50196078 ... 0.52941176 0.51372549 0.50196078]
 [0.45098039 0.4745098  0.50196078 ... 0.51372549 0.50588235 0.49411765]]","[[0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.5293598666797373,6
2bce09096c,,338,"[[0.39215686 0.39215686 0.40392157 ... 0.2627451  0.23137255 0.2       ]
 [0.39607843 0.4        0.40784314 ... 0.26666667 0.23137255 0.19607843]
 [0.4        0.41176471 0.41176471 ... 0.27058824 0.23137255 0.18823529]
 ...
 [0.61960784 0.59215686 0.56078431 ... 0.61568627 0.58823529 0.56078431]
 [0.59607843 0.57254902 0.54901961 ... 0.65098039 0.61960784 0.59215686]
 [0.55686275 0.54117647 0.5254902  ... 0.68627451 0.65098039 0.61568627]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
debe560cfb,2221 2 2320 4 2420 5 2519 7 2620 7 2719 9 2819 10 2917 13 3016 14 3116 13 3215 13 3316 11 3416 11 3517 9 3618 8 3719 6 3821 3 3921 3,504,"[[0.73333333 0.69411765 0.63137255 ... 0.61960784 0.61176471 0.54509804]
 [0.67843137 0.59215686 0.53333333 ... 0.63921569 0.61568627 0.54117647]
 [0.56078431 0.4745098  0.45098039 ... 0.63137255 0.59215686 0.52941176]
 ...
 [0.54901961 0.56470588 0.5372549  ... 0.59607843 0.59607843 0.56078431]
 [0.5372549  0.54117647 0.49803922 ... 0.6        0.61176471 0.58823529]
 [0.50196078 0.49019608 0.43921569 ... 0.6        0.61960784 0.61568627]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.01450838153122243,1
d6e2bb1586,83 19 183 20 282 22 382 23 481 25 580 27 679 29 778 31 878 32 977 34 1076 36 1175 38 1275 39 1375 40 1476 40 1578 39 1679 39 1782 37 1884 36 1985 36 2088 34 2191 32 2295 29 2398 27 2501 25 2603 24 2704 24 2805 24 2905 25 3005 26 3105 27 3205 28 3306 28 3406 29 3507 29 3607 30 3707 31 3807 32 3908 32 4008 33 4109 33 4210 33 4310 34 4411 34 4512 34 4613 34 4714 34 4816 33 4918 32 5020 31 5123 26 5225 23 5328 19 5430 15 5532 10 5634 5,389,"[[0.14117647 0.17254902 0.14117647 ... 0.36862745 0.36862745 0.36862745]
 [0.25490196 0.23137255 0.16470588 ... 0.36862745 0.36862745 0.36862745]
 [0.46666667 0.41960784 0.34901961 ... 0.36862745 0.36862745 0.36862745]
 ...
 [0.34901961 0.34117647 0.32941176 ... 0.37254902 0.3372549  0.34117647]
 [0.34509804 0.3372549  0.32941176 ... 0.3372549  0.31764706 0.3372549 ]
 [0.3372549  0.3372549  0.32941176 ... 0.25490196 0.28627451 0.33333333]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]]",0.1608665817076757,2
9031ddc924,53 49 154 49 258 46 359 46 457 49 558 49 662 46 763 46 864 46 965 46 1069 43 1173 40 1277 37 1381 34 1485 31 1592 25 1696 22 1797 22 1901 19 2008 13 2115 7 2222 1,404,"[[0.40784314 0.38431373 0.38039216 ... 0.40392157 0.36078431 0.34117647]
 [0.38823529 0.4        0.39215686 ... 0.3372549  0.31372549 0.29803922]
 [0.35294118 0.34509804 0.35686275 ... 0.31372549 0.37647059 0.43529412]
 ...
 [0.41176471 0.41568627 0.46666667 ... 0.34901961 0.39607843 0.43921569]
 [0.44705882 0.41176471 0.44705882 ... 0.44313725 0.49803922 0.51372549]
 [0.4627451  0.4        0.41568627 ... 0.52941176 0.54509804 0.51372549]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]
 [1. 1. 1. ... 0. 0. 0.]]",0.07509067738457013,1
b7b83447c4,9293 909,87,"[[0.49019608 0.5372549  0.66666667 ... 0.58039216 0.63529412 0.62745098]
 [0.60392157 0.70980392 0.83921569 ... 0.60392157 0.63137255 0.59215686]
 [0.76470588 0.84705882 0.90588235 ... 0.61568627 0.60784314 0.54901961]
 ...
 [0.56078431 0.49803922 0.5372549  ... 0.5372549  0.65098039 0.63921569]
 [0.47058824 0.47843137 0.6        ... 0.57647059 0.6745098  0.63529412]
 [0.50196078 0.54509804 0.6745098  ... 0.6        0.68627451 0.63137255]]","[[0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 ...
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]]",0.0891089108910891,1
135ae076e9,,91,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
c571804a93,1 57 102 59 203 61 304 63 405 65 506 67 607 69 708 71 809 73 910 75 1011 78 1112 80 1213 82 1314 84 1415 86 1516 88 1617 90 1718 92 1819 95 1920 97 2021 99 2122 100 2223 7979,566,"[[0.42745098 0.43529412 0.44313725 ... 0.5254902  0.5254902  0.52156863]
 [0.43137255 0.43921569 0.44313725 ... 0.52156863 0.51372549 0.50980392]
 [0.43921569 0.44313725 0.45098039 ... 0.51372549 0.50980392 0.50196078]
 ...
 [0.57647059 0.54901961 0.51372549 ... 0.4745098  0.48627451 0.50196078]
 [0.60392157 0.57647059 0.54509804 ... 0.50588235 0.52156863 0.54509804]
 [0.61960784 0.59215686 0.56470588 ... 0.54509804 0.56862745 0.59215686]]","[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]
 [0. 0. 0. ... 1. 1. 1.]]",0.9518674639741201,10
7e67ef84e1,,722,"[[0.44313725 0.45882353 0.48627451 ... 0.43137255 0.4627451  0.49411765]
 [0.45882353 0.4745098  0.50588235 ... 0.4745098  0.50980392 0.5372549 ]
 [0.48235294 0.50196078 0.53333333 ... 0.51372549 0.54901961 0.57647059]
 ...
 [0.70980392 0.70980392 0.72156863 ... 0.76470588 0.74117647 0.70196078]
 [0.66666667 0.6745098  0.68235294 ... 0.71372549 0.70196078 0.67058824]
 [0.60784314 0.61568627 0.61960784 ... 0.64705882 0.63921569 0.62745098]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",0.0,0
